45.40531539916992, 5.697441101074219
-15.802302360534668, -47.8841667175293
1.306972861289978, 103.8713150024414
38.211002349853516, -84.81658935546875
51.956993103027344, 85.95811462402344
61.20414352416992, 25.971677780151367
57.660072326660156, -2.969942808151245
37.577510833740234, 127.0154037475586
30.602569580078125, -87.1477279663086
53.19755935668945, 50.12001037597656
-34.59685134887695, -58.654476165771484
46.7898063659668, 23.622337341308594
-3.7186238765716553, 103.37033081054688
43.18605422973633, -79.24232482910156
-2.556814670562744, -49.445960998535156
-8.76117992401123, 116.30206298828125
37.899967193603516, 28.298673629760742
40.914649963378906, -74.3431625366211
51.90214157104492, 8.899367332458496
19.547496795654297, -99.1401596069336
44.65337371826172, 10.910056114196777
35.1602783203125, 136.8427734375
58.08511734008789, 38.83106231689453
37.82851791381836, -3.8788223266601562
43.71097946166992, 10.836442947387695
35.53936004638672, -91.4984359741211
56.23251724243164, 23.928203582763672
48.838287353515625, 44.56713104248047
51.432247161865234, -2.5967116355895996
28.52928352355957, 77.22004699707031
-16.279436111450195, -48.976016998291016
-8.151826858520508, 114.70408630371094
48.3530387878418, 14.329063415527344
51.6706657409668, -0.040816765278577805
42.0192985534668, 19.38368797302246
-34.9525146484375, -57.98246383666992
9.930119514465332, -84.08831787109375
1.4989714622497559, 103.85476684570312
-9.42242431640625, 119.2511978149414
51.56846618652344, 10.294044494628906
19.4294376373291, -99.20358276367188
35.677486419677734, 139.77301025390625
56.263614654541016, 43.88313674926758
19.340503692626953, -99.0528793334961
26.150089263916016, 127.71505737304688
41.06645965576172, -73.63478088378906
6.132259845733643, 80.40389251708984
43.88505935668945, -79.46275329589844
48.212852478027344, 2.7150352001190186
55.63894271850586, -3.9652273654937744
37.51621627807617, 127.08929443359375
-8.278614044189453, -35.97560501098633
52.281455993652344, -2.236769676208496
44.6375846862793, 41.98762893676758
-28.21247673034668, 153.526611328125
47.16648864746094, 2.4257829189300537
24.026826858520508, -104.68299865722656
44.12765884399414, 4.106963157653809
55.00200271606445, -1.6190181970596313
-4.245246410369873, -44.79145050048828
50.172122955322266, 15.649946212768555
34.9932746887207, -78.1475601196289
47.80756759643555, 3.5930700302124023
35.68754577636719, -88.43849182128906
39.10091781616211, 26.169231414794922
51.63178634643555, -3.4134061336517334
-7.078655242919922, -40.459869384765625
-34.552978515625, -58.7003059387207
35.269561767578125, -90.5557861328125
38.690887451171875, 140.8559112548828
52.69508361816406, -1.187507152557373
46.52370071411133, 6.449925422668457
-34.63920593261719, -68.00634002685547
22.262685775756836, -97.83934783935547
54.26607131958008, 17.856468200683594
49.9658203125, -117.90543365478516
43.199527740478516, 1.7727373838424683
40.5952262878418, 17.815458297729492
-0.13776683807373047, -78.4823226928711
1.3512730598449707, 103.68895721435547
41.146812438964844, -73.33710479736328
45.30107498168945, 17.05225944519043
-1.4272030591964722, 102.33783721923828
35.172813415527344, 137.05796813964844
33.07526397705078, -96.67516326904297
51.96502685546875, 43.44533920288086
35.83616638183594, -80.92377471923828
46.74794387817383, 9.042267799377441
-37.71345901489258, -67.76085662841797
22.82131004333496, 89.17194366455078
44.082515716552734, -121.20340728759766
54.552303314208984, 86.23807525634766
48.788185119628906, 8.833785057067871
47.217628479003906, -102.34188842773438
11.958974838256836, 76.65288543701172
-22.47376251220703, -47.14103317260742
55.75071334838867, 37.79037094116211
44.193702697753906, 3.198152780532837
3.2178146839141846, -76.44029235839844
